,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_edd05d3bf8b9753426acd6aa6a1a2059.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,You’ll now be able to charge your devices on the moon
12,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,You’ll now be able to charge your devices on the moon
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_edd05d3bf8b9753426acd6aa6a1a2059.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,You’ll now be able to charge your devices on the moon
13,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA astronaut stuck in space reports ‘strange noises’ coming from troubled Starliner capsule
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_1dac051d6359103efb0eccf2c3c4e1c4.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,NASA astronaut reports ‘strange noises’ coming from Starliner capsule
14,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA astronaut stuck in space reports ‘strange noises’ coming from troubled Starliner capsule
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_4743e593c68c36c4df1bbc8f3e3f6bc4.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,Boeing-Astronaut Launch
15,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,NASA astronaut stuck in space reports ‘strange noises’ coming from troubled Starliner capsule
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_62db11f15ec6be2d642a1c77b1deb6b0.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,Butch Wilmore and Suni Williams
16,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Germany deports 28 Afghan nationals to their homeland the first since the Taliban takeover in 2021
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_5e19609b29a84af4e2c346ad5a429ed8.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,Germany Afghanistan Deportations Solingen
17,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Germany deports 28 Afghan nationals to their homeland the first since the Taliban takeover in 2021
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_2e1521031946b385555c3d6cba9eae46.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,Emergency services and police at a stabbing scene in Germany Friday
18,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,Explosive experts safely detonate a rare World War II bomb at major chemical plant
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_7604817aee9df23d298cb6ab78f4c2ad.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,Czech WWII Bomb
19,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,WHO to deliver 1.3M polio vaccine doses to 640K children in Gaza
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_b8c1f4c9cce4136f7596b9b0ce3b3024.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/science/image_c62af92d576e8d08755bde2678e02cf3.jpg
,Manhattan DA Alvin Bragg enters courtroom for Harvey Weinstein hearing at Manhattan Supreme Court,We brought polio vaccinations to the people of Gaza: Danny Danon
20,Harvey Weinstein has sexual assault charges dropped by UK prosecutors,WHO to deliver 1.3M polio vaccine doses to 640K children in Gaza
