,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_29.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,The home features a movie theater with a large projector and a bar.
14,Guy Fieri spoke with late father through a medium: 'Goosebump city',Olivia Wilde's former Los Angeles home hits the market for $4.8 million
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_210.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,One of the bedrooms features a large orange carpet and a bathroom with double sinks and a standing shower.
15,Guy Fieri spoke with late father through a medium: 'Goosebump city',Olivia Wilde's former Los Angeles home hits the market for $4.8 million
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_211.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,One of the bedrooms features blue walls and an orange bed.
16,Guy Fieri spoke with late father through a medium: 'Goosebump city',Olivia Wilde's former Los Angeles home hits the market for $4.8 million
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_212.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,One of the bedrooms features a bathroom with all blue tile.
17,Guy Fieri spoke with late father through a medium: 'Goosebump city',Olivia Wilde's former Los Angeles home hits the market for $4.8 million
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_213.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,The patio with a chair and a view of downtown Los Angeles.
18,Guy Fieri spoke with late father through a medium: 'Goosebump city',Olivia Wilde's former Los Angeles home hits the market for $4.8 million
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_214.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,The home's backyard features a large couch and a firepit as well as a large umbrella to shield guests from the sun.
19,Guy Fieri spoke with late father through a medium: 'Goosebump city',Olivia Wilde's former Los Angeles home hits the market for $4.8 million
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_215.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,Just steps from the outdoor seating area is the waterfall and small pool.
20,Guy Fieri spoke with late father through a medium: 'Goosebump city',Olivia Wilde's former Los Angeles home hits the market for $4.8 million
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_216.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,The backyard features a large grass area with a hammock.
21,Guy Fieri spoke with late father through a medium: 'Goosebump city',Reese Witherspoon seen with new mystery man: what to know about wealthy NHL investor
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_31.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,Ryan Phillippe says he and ex-wife Reese Witherspoon have an ‘easy’ co-parenting relationship
22,Guy Fieri spoke with late father through a medium: 'Goosebump city',Reese Witherspoon seen with new mystery man: what to know about wealthy NHL investor
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_32.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,Reese Witherspoon and Oliver Haarmann
23,Guy Fieri spoke with late father through a medium: 'Goosebump city',Reese Witherspoon seen with new mystery man: what to know about wealthy NHL investor
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_33.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,Oliver Haarmann
24,Guy Fieri spoke with late father through a medium: 'Goosebump city',Reese Witherspoon seen with new mystery man: what to know about wealthy NHL investor
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_34.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,Oliver Haarmann panel
25,Guy Fieri spoke with late father through a medium: 'Goosebump city',Reese Witherspoon seen with new mystery man: what to know about wealthy NHL investor
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_35.jpg
,Food Network star Guy Fieris son Hunter shares what hes learned from his famous father,Reese Witherspoon
26,Guy Fieri spoke with late father through a medium: 'Goosebump city',Reese Witherspoon seen with new mystery man: what to know about wealthy NHL investor
,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_11.jpg,https://raw.githubusercontent.com/ayainfida/news-scrapper/main/output/images/www.foxnews.com/Entertainment/image_36.jpg
